115:12,2,1,3.0,46.8,7,07:36:15, 
115:12,3,1,5.0,41.7,6,07:36:15, 
3:2,2,1,-0.4,68.3,10,07:36:16, 
3:2,3,1,-0.3,74.9,11,07:36:16,*
4:3,3,1,4.1,15.0,2,07:36:16, 
8:7,1,1,-0.0,52.7,9,07:36:21, 
8:7,2,1,-0.1,82.3,13,07:36:21, 
8:7,3,1,-0.2,75.2,12,07:36:21, 
10:7,1,1,-0.1,35.1,6,07:36:21, 
10:7,2,1,-0.2,42.3,7,07:36:21, 
10:7,3,1,-0.4,42.6,7,07:36:21, 
42:39,3,1,-3.2,37.3,6,07:36:23, 
42:39,4,1,-4.4,90.4,14,07:36:23, 
26:14,1,1,-0.2,169.7,26,07:36:24,*
122:26,1,1,0.0,13.8,2,07:36:24, 
26:14,2,1,-0.5,109.3,17,07:36:24, 
123:41,1,1,1.9,36.7,6,07:36:25, 
123:41,2,1,1.4,18.4,3,07:36:25, 
123:41,3,1,1.3,16.0,3,07:36:25, 
86:41,1,1,0.3,23.4,4,07:36:25, 
86:41,2,1,1.0,53.0,8,07:36:25,*
86:41,3,1,1.7,18.5,3,07:36:25, 
130:20,2,1,2.2,11.0,2,07:36:27, 
130:20,5,1,2.4,56.9,8,07:36:27, 
130:20,6,1,2.5,35.7,5,07:36:27, 
130:20,7,1,2.6,36.9,5,07:36:27, 
50:54,1,1,-0.3,11.4,2,07:36:30, 
5:6,2,1,-0.3,37.4,6,07:36:36,*
5:6,3,1,-0.5,30.2,5,07:36:36,*
5:6,4,1,-0.8,23.9,4,07:36:36,*
11:6,1,1,-0.5,35.7,6,07:36:36, 
24:32,1,1,5.2,28.7,4,07:36:43,*
24:32,2,1,8.2,35.8,5,07:36:43,*
36:24,2,1,9.9,41.7,5,07:36:43, 
24:32,3,1,11.8,42.8,5,07:36:43,*
36:24,3,1,16.0,32.8,3,07:36:43, 
24:32,4,1,16.1,42.4,4,07:36:43,*
60:33,1,1,0.7,66.4,11,07:36:44, 
60:33,1,2,107.9,122.7,2,07:36:44, 
60:33,2,1,2.2,37.7,5,07:36:44, 
60:33,2,2,102.8,125.3,2,07:36:44, 
60:33,3,1,3.7,33.8,4,07:36:44, 
90:40,1,1,0.8,169.6,26,07:36:44,*
1:90,1,1,-0.2,36.1,6,07:36:44,*
76:1,1,1,2.0,27.6,4,07:36:44,*
13:76,1,1,1.4,122.8,21,07:36:44,*
90:40,2,1,2.5,75.9,12,07:36:44, 
90:40,3,1,4.2,72.2,11,07:36:44, 
7:8,2,1,-0.0,63.2,10,07:36:52, 
7:8,3,1,-0.0,70.0,10,07:36:52, 
123:8,2,1,-0.0,49.0,7,07:36:52,*
41:123,2,1,4.7,25.0,3,07:36:52, 
123:8,3,1,0.0,51.0,8,07:36:52,*
41:123,3,1,4.8,22.8,3,07:36:52, 
12:48,1,1,0.0,157.5,22,07:36:52, 
12:48,2,1,0.0,92.5,14,07:36:52, 
12:48,3,1,-0.0,63.2,9,07:36:52, 
108:48,1,1,0.0,102.4,16,07:36:52,*
109:108,1,1,6.3,57.8,10,07:36:52, 
108:48,2,1,-0.0,103.4,16,07:36:52,*
109:108,2,1,5.8,57.6,9,07:36:52, 
108:48,3,1,-0.0,103.0,16,07:36:52,*
109:108,3,1,5.7,58.4,9,07:36:52, 
48:12,1,1,-3.4,32.5,6,07:36:53, 
48:12,2,1,-5.7,30.3,6,07:36:53, 
48:12,3,1,-8.0,65.3,12,07:36:53, 
75:42,1,1,0.7,24.5,4,07:36:53, 
75:42,2,1,2.2,23.8,4,07:36:53, 
128:42,1,1,0.9,29.2,4,07:36:53, 
37:14,1,1,0.1,106.1,16,07:36:56,*
87:37,1,1,3.5,96.3,13,07:36:56, 
37:14,2,1,0.3,66.5,10,07:36:56, 
37:14,2,2,79.3,92.4,1,07:36:56,*
37:14,3,1,0.5,30.1,5,07:36:56, 
89:14,1,1,-0.2,23.3,4,07:36:56, 
89:14,3,1,-0.8,7.3,2,07:36:56, 
15:16,1,1,12.1,55.9,7,07:36:58,*
15:16,2,1,18.3,54.8,6,07:36:58,*
15:16,3,1,24.7,47.1,3,07:36:58,*
57:17,1,1,0.2,14.1,2,07:37:00, 
35:17,1,1,0.1,54.5,7,07:37:00, 
35:17,2,1,0.3,32.0,5,07:37:00, 
35:17,3,1,0.5,32.9,5,07:37:00, 
2:9,2,1,0.4,42.8,7,07:37:06, 
2:9,3,1,0.7,33.1,5,07:37:06, 
23:22,1,1,2.8,78.4,12,07:37:07, 
23:22,2,1,3.5,91.5,14,07:37:07,*
78:23,2,1,1.8,118.6,17,07:37:07,*
55:78,2,1,3.3,59.6,10,07:37:07, 
23:22,3,1,4.1,53.5,8,07:37:07, 
50:40,1,1,22.4,45.5,4,07:37:07, 
17:37,2,1,-0.1,10.9,2,07:37:07, 
10:6,1,1,-0.0,52.8,9,07:37:08, 
10:6,2,1,-0.0,74.4,12,07:37:08,*
7:10,2,1,5.8,77.7,11,07:37:08,*
40:7,2,1,0.1,23.3,4,07:37:08, 
10:6,3,1,-0.0,74.7,12,07:37:08,*
7:10,3,1,7.1,82.9,12,07:37:08,*
40:7,3,1,0.2,24.5,4,07:37:08, 
85:63,1,1,-0.2,37.2,6,07:37:13, 
85:63,2,1,-0.5,64.2,10,07:37:13, 
42:75,2,1,6.3,17.8,2,07:37:15, 
40:7,1,1,0.0,30.0,5,07:37:19, 
40:7,2,1,0.1,23.3,4,07:37:19, 
40:7,3,1,0.2,23.4,4,07:37:19, 
40:7,4,1,0.3,82.8,12,07:37:19, 
21:20,1,1,-0.0,67.7,11,07:37:21,*
22:21,1,1,0.0,18.1,3,07:37:21, 
21:20,2,1,-0.1,67.6,11,07:37:21,*
21:20,3,1,-0.2,68.4,11,07:37:21,*
133:130,1,1,-0.0,111.1,18,07:37:23, 
133:130,2,1,-0.1,24.8,4,07:37:23, 
133:130,3,1,-0.1,11.7,2,07:37:23, 
78:23,1,1,0.6,114.7,18,07:37:24,*
78:23,2,1,1.8,118.0,18,07:37:24,*
55:78,2,1,3.3,59.6,10,07:37:24, 
89:14,3,1,-0.8,13.7,3,07:37:24, 
63:54,1,1,24.2,81.7,8,07:37:31, 
63:54,2,1,24.0,75.0,7,07:37:31, 
63:54,3,1,23.9,40.7,3,07:37:31, 
101:102,1,1,1.8,39.6,6,07:37:32, 
130:75,1,1,0.1,29.7,5,07:37:33, 
18:19,1,1,0.2,43.0,7,07:37:34, 
18:19,2,1,0.5,36.5,6,07:37:34, 
18:19,3,1,0.8,30.4,5,07:37:34, 
36:24,1,1,9.2,54.4,7,07:37:34, 
36:24,2,1,9.9,28.6,3,07:37:34, 
36:24,2,2,52.2,69.2,2,07:37:34, 
36:24,3,1,11.5,40.8,4,07:37:34, 
114:31,1,1,-0.3,38.0,6,07:37:34,*
113:114,1,1,1.4,121.7,19,07:37:34,*
114:31,3,1,-1.6,8.7,2,07:37:34, 
111:12,1,1,-1.5,83.5,13,07:37:34, 
111:12,2,1,-4.4,79.4,13,07:37:34, 
111:12,3,1,-7.3,30.1,6,07:37:34, 
133:18,1,1,13.5,35.9,4,07:37:40, 
133:18,2,1,10.5,20.9,2,07:37:40, 
37:2,1,1,13.7,38.1,4,07:37:41, 
37:2,2,1,13.7,79.0,9,07:37:41, 
37:2,3,1,13.7,77.0,9,07:37:41, 
18:17,2,1,3.1,112.7,15,07:37:41, 
18:17,2,2,181.4,188.7,1,07:37:41,*
18:17,3,1,3.5,63.8,9,07:37:41, 
86:48,1,1,-0.1,28.5,5,07:37:44, 
86:48,2,1,-0.2,57.8,9,07:37:44,*
41:86,2,1,0.9,20.1,3,07:37:44, 
86:48,3,1,-0.4,62.4,9,07:37:44,*
41:86,3,1,3.6,26.2,3,07:37:44, 
110:48,2,1,0.0,70.3,12,07:37:44, 
110:48,3,1,-0.0,60.4,10,07:37:44, 
124:42,3,1,16.3,132.4,17,07:37:45, 
124:42,4,1,15.1,97.0,12,07:37:45, 
87:37,1,1,-0.1,136.4,20,07:37:47,*
20:87,1,1,13.0,42.8,5,07:37:47, 
87:37,2,1,-0.4,128.4,19,07:37:47,*
20:87,2,1,12.1,22.8,2,07:37:47, 
83:41,1,1,27.2,76.0,8,07:37:48, 
83:41,2,1,26.5,36.9,2,07:37:48, 
83:41,2,2,58.0,105.2,7,07:37:48, 
83:41,3,1,25.8,59.7,6,07:37:48, 
83:41,4,1,25.6,61.6,6,07:37:48, 
94:41,1,1,0.3,143.7,22,07:37:48,*
58:94,1,1,0.0,38.0,6,07:37:48,*
59:58,1,1,4.0,30.1,4,07:37:48,*
144:59,1,1,1.8,168.2,22,07:37:48,*
13:144,1,1,1.9,67.2,11,07:37:48, 
94:41,2,1,1.0,60.6,9,07:37:48, 
94:41,3,1,1.7,57.7,9,07:37:48, 
27:6,1,1,0.1,17.6,3,07:37:50, 
27:6,2,1,0.3,32.4,5,07:37:50, 
80:33,1,1,-0.3,10.1,2,07:37:54, 
80:33,2,1,-1.0,62.1,10,07:37:54, 
142:33,1,1,-0.4,44.8,7,07:37:54, 
142:33,2,1,-1.2,33.0,5,07:37:54, 
131:130,1,1,0.5,29.6,5,07:37:55, 
131:130,2,1,1.5,39.7,5,07:37:55, 
131:130,3,1,2.4,40.7,6,07:37:55, 
131:130,4,1,3.4,35.0,5,07:37:55, 
131:130,5,1,4.4,37.2,5,07:37:55, 
131:130,6,1,5.3,42.0,6,07:37:55, 
131:130,7,1,6.3,58.4,8,07:37:55, 
17:16,1,1,22.9,37.7,2,07:37:56, 
17:16,2,1,19.6,39.4,3,07:37:56, 
17:16,3,1,16.2,37.5,3,07:37:56, 
145:22,1,1,-0.0,63.4,9,07:37:57, 
145:22,3,1,-0.0,54.8,9,07:37:57, 
145:22,4,1,0.0,63.2,10,07:37:57, 
31:32,1,1,-0.7,145.6,23,07:37:58,*
72:31,1,1,6.2,123.6,16,07:37:58,*
98:72,1,1,1.9,60.5,12,07:37:58, 
31:32,2,1,-2.1,15.6,3,07:37:58, 
31:32,3,1,-3.4,13.4,3,07:37:58, 
38:75,3,1,0.2,66.2,11,07:37:58, 
38:75,4,1,0.3,23.9,4,07:37:58, 
87:20,1,1,-0.1,81.6,13,07:38:00,*
88:87,1,1,5.4,56.5,8,07:38:00,*
87:20,2,1,-0.2,61.3,10,07:38:00, 
87:20,3,1,-0.3,66.4,10,07:38:00, 
130:20,1,1,2.1,25.2,4,07:38:00, 
130:20,2,1,2.2,41.5,5,07:38:00, 
130:20,3,1,2.3,46.1,7,07:38:00, 
130:20,4,1,2.4,40.2,6,07:38:00, 
130:20,5,1,2.4,21.7,3,07:38:00, 
130:20,6,1,2.5,21.0,3,07:38:00, 
137:133,1,1,0.1,27.9,5,07:38:00, 
137:133,2,1,0.2,38.1,6,07:38:00, 
137:133,3,1,0.3,30.6,5,07:38:00, 
72:31,1,1,5.3,121.7,16,07:38:02,*
98:72,1,1,1.3,60.5,12,07:38:02, 
72:31,2,1,3.3,114.3,16,07:38:02, 
72:31,3,1,5.5,37.2,5,07:38:02, 
72:31,3,2,54.9,117.0,8,07:38:02,*
46:8,1,1,-0.0,36.0,6,07:38:03, 
46:8,2,1,0.0,43.9,7,07:38:03, 
77:9,1,1,-0.4,34.7,6,07:38:03, 
77:9,2,1,-1.2,27.6,5,07:38:03, 
77:9,3,1,-2.0,51.5,9,07:38:03, 
77:9,4,1,-2.8,33.1,6,07:38:03, 
31:89,1,1,0.9,24.4,4,07:38:03, 
31:89,2,1,2.7,28.0,4,07:38:03, 
31:89,3,1,4.6,21.6,3,07:38:03, 
112:89,2,1,2.0,19.0,3,07:38:03, 
112:89,3,1,3.4,13.8,2,07:38:03, 
39:23,3,1,-3.7,78.6,13,07:38:05, 
39:23,4,1,-5.1,103.1,16,07:38:05, 
49:102,1,1,2.9,47.5,6,07:38:05, 
49:102,2,1,3.4,35.3,5,07:38:05, 
49:102,3,1,3.9,45.3,6,07:38:05, 
38:39,1,1,2.8,32.4,5,07:38:08, 
38:39,2,1,2.8,38.8,6,07:38:08, 
20:18,1,1,16.0,83.0,10,07:38:14, 
20:18,2,1,17.8,111.5,14,07:38:14, 
20:18,2,2,156.1,162.1,1,07:38:14,*
87:20,2,1,26.0,61.0,5,07:38:14, 
20:18,3,1,19.6,66.8,7,07:38:14, 
57:19,1,1,-0.0,62.0,11,07:38:14, 
57:19,2,1,-0.1,68.5,10,07:38:14, 
57:19,3,1,-0.2,63.9,9,07:38:14, 
83:12,1,1,1.3,25.1,4,07:38:15, 
115:12,1,1,1.0,207.1,30,07:38:15, 
115:12,2,1,3.0,24.1,4,07:38:15, 
115:12,3,1,5.0,36.8,6,07:38:15, 
3:2,1,1,-0.3,72.0,12,07:38:16,*
3:2,2,1,-0.4,72.0,11,07:38:16,*
3:2,3,1,-0.3,78.9,12,07:38:16,*
4:3,3,1,6.1,58.8,7,07:38:16,*
8:7,1,1,-0.0,52.8,9,07:38:17, 
8:7,2,1,-0.1,67.9,11,07:38:17, 
8:7,3,1,-0.2,75.5,13,07:38:17, 
10:7,1,1,-0.1,24.1,4,07:38:17, 
10:7,2,1,-0.2,35.7,6,07:38:17, 
10:7,3,1,-0.4,39.9,7,07:38:17, 
123:41,1,1,1.9,56.3,9,07:38:21,*
123:41,2,1,1.4,32.4,5,07:38:21, 
123:41,3,1,1.3,32.0,5,07:38:21, 
86:41,1,1,0.3,21.7,3,07:38:21, 
86:41,2,1,1.0,38.2,5,07:38:21, 
86:41,2,2,52.7,64.9,1,07:38:21,*
86:41,3,1,1.7,26.3,4,07:38:21, 
42:39,3,1,-3.2,47.8,7,07:38:23, 
42:39,4,1,-4.4,73.0,10,07:38:23, 
26:14,1,1,-0.2,172.2,26,07:38:24,*
26:14,2,1,-0.5,108.0,17,07:38:24, 
130:20,1,1,12.8,23.9,1,07:38:27, 
130:20,5,1,2.4,58.0,8,07:38:27, 
130:20,6,1,2.5,51.7,7,07:38:27, 
50:54,1,1,-0.3,10.1,2,07:38:30, 
5:6,2,1,-0.3,37.4,6,07:38:36,*
5:6,3,1,-0.5,30.2,5,07:38:36,*
5:6,4,1,-0.8,24.0,4,07:38:36,*
11:6,2,1,-1.5,31.5,5,07:38:36, 
11:6,3,1,25.5,46.4,3,07:38:36, 
90:40,1,1,0.8,169.6,26,07:38:36,*
1:90,1,1,4.0,36.2,5,07:38:36,*
76:1,1,1,1.0,26.9,4,07:38:36,*
13:76,1,1,0.7,119.4,19,07:38:36, 
90:40,2,1,2.5,119.2,18,07:38:36, 
90:40,3,1,4.2,21.0,3,07:38:36, 
24:32,1,1,5.2,13.6,2,07:38:43, 
24:32,2,1,8.2,18.6,2,07:38:43, 
24:32,3,1,11.8,36.4,10,07:38:43,*
36:24,3,1,11.5,64.0,8,07:38:43, 
24:32,4,1,16.1,24.5,2,07:38:43, 
60:33,1,1,0.7,57.6,9,07:38:44, 
60:33,2,1,2.2,34.6,5,07:38:44, 
60:33,3,1,3.7,19.8,3,07:38:44, 
60:33,3,2,55.8,111.6,8,07:38:44, 
7:8,2,1,-0.0,66.7,8,07:38:48, 
7:8,3,1,-0.0,56.8,7,07:38:48, 
123:8,2,1,-0.0,49.7,8,07:38:48,*
41:123,2,1,4.9,26.3,4,07:38:48, 
123:8,3,1,0.0,45.1,7,07:38:48,*
41:123,3,1,-0.3,17.2,3,07:38:48, 
12:48,1,1,0.0,150.4,21,07:38:52, 
12:48,2,1,0.0,82.8,12,07:38:52, 
12:48,3,1,-0.0,82.5,12,07:38:52, 
108:48,1,1,0.0,103.6,16,07:38:52,*
109:108,1,1,6.3,57.8,9,07:38:52, 
108:48,2,1,-0.0,103.1,15,07:38:52,*
109:108,2,1,4.0,57.6,9,07:38:52, 
108:48,3,1,-0.0,82.7,13,07:38:52, 
48:12,1,1,-3.4,77.1,13,07:38:53, 
48:12,2,1,-5.7,69.3,12,07:38:53, 
48:12,3,1,-8.0,88.4,15,07:38:53, 
75:42,1,1,0.7,33.6,5,07:38:53, 
75:42,2,1,2.2,32.5,5,07:38:53, 
128:42,1,1,0.9,42.4,6,07:38:53, 
37:14,1,1,0.1,68.0,11,07:38:56, 
37:14,2,1,0.3,70.5,11,07:38:56, 
37:14,2,2,86.3,109.2,4,07:38:56,*
37:14,3,1,0.5,43.6,7,07:38:56, 
89:14,1,1,-0.2,98.7,14,07:38:56, 
89:14,3,1,-0.8,10.9,2,07:38:56, 
15:16,1,1,12.1,50.1,6,07:38:58,*
14:15,1,1,0.0,10.1,2,07:38:58, 
15:16,2,1,18.3,50.3,5,07:38:58,*
15:16,3,1,24.7,36.2,2,07:38:58, 
50:40,1,1,22.4,39.3,3,07:38:59, 
50:40,2,1,21.9,59.3,6,07:38:59, 
50:40,3,1,21.3,31.6,2,07:38:59, 
50:40,4,1,20.5,30.9,2,07:38:59, 
57:17,1,1,0.2,11.4,2,07:39:00, 
57:17,2,1,0.5,11.3,2,07:39:00, 
35:17,1,1,0.1,25.7,4,07:39:00, 
35:17,2,1,0.3,28.4,4,07:39:00, 
35:17,3,1,0.5,10.8,2,07:39:00, 
2:9,1,1,0.1,10.5,2,07:39:06, 
2:9,2,1,0.4,80.0,12,07:39:06,*
37:2,2,1,13.7,91.0,12,07:39:06, 
2:9,3,1,0.7,49.5,7,07:39:06, 
23:22,1,1,2.8,62.7,10,07:39:07, 
23:22,2,1,3.5,64.5,10,07:39:07, 
23:22,3,1,4.1,76.2,11,07:39:07, 
17:37,2,1,-0.1,15.2,3,07:39:07, 
10:6,1,1,-0.0,52.8,9,07:39:08, 
10:6,2,1,-0.0,69.6,11,07:39:08,*
7:10,2,1,2.2,92.5,13,07:39:08,*
40:7,2,1,0.1,10.5,2,07:39:08, 
10:6,3,1,-0.0,74.4,12,07:39:08,*
7:10,3,1,5.7,57.0,8,07:39:08, 
19:134,1,1,-0.6,17.0,3,07:39:10, 
19:134,1,2,37.6,48.6,1,07:39:10, 
19:134,3,1,-3.2,7.3,2,07:39:10, 
85:63,1,1,47.7,65.0,3,07:39:13, 
85:63,2,1,-0.5,108.2,17,07:39:13, 
25:24,1,1,-0.3,22.9,4,07:39:14, 
25:24,2,1,-0.8,16.0,3,07:39:14, 
40:7,1,1,0.0,115.3,18,07:39:15, 
40:7,2,1,0.1,10.5,2,07:39:15, 
40:7,3,1,0.2,58.2,7,07:39:15, 
40:7,4,1,0.3,38.2,6,07:39:15, 
42:75,2,1,6.3,23.9,3,07:39:15, 
21:20,1,1,-0.0,69.3,11,07:39:21,*
22:21,1,1,2.6,19.8,3,07:39:21, 
21:20,2,1,-0.1,73.9,12,07:39:21,*
22:21,2,1,6.0,81.4,10,07:39:21, 
22:21,2,2,101.0,110.6,1,07:39:21, 
21:20,3,1,-0.2,70.9,11,07:39:21,*
133:130,1,1,-0.0,42.4,7,07:39:23, 
133:130,2,1,-0.1,40.5,6,07:39:23, 
133:130,3,1,-0.1,25.9,4,07:39:23, 
78:23,1,1,0.6,118.6,18,07:39:24,*
55:78,1,1,5.6,61.5,9,07:39:24, 
78:23,2,1,1.8,119.7,18,07:39:24,*
55:78,2,1,5.3,59.6,9,07:39:24, 
89:14,1,1,110.6,130.2,2,07:39:24, 
89:14,1,2,154.8,225.4,9,07:39:24,*
89:14,3,1,-0.8,72.7,11,07:39:24, 
74:63,1,1,-0.0,38.6,6,07:39:27, 
74:63,3,1,0.0,10.9,2,07:39:27, 
63:54,1,1,24.2,34.6,2,07:39:31, 
63:54,3,1,23.9,41.0,3,07:39:31, 
101:102,1,1,1.8,70.1,11,07:39:32, 
130:75,1,1,0.1,10.5,2,07:39:33, 
18:19,1,1,0.2,58.1,9,07:39:34, 
18:19,2,1,0.5,56.6,9,07:39:34, 
18:19,3,1,0.8,64.5,10,07:39:34, 
36:24,1,1,9.2,68.9,9,07:39:34, 
36:24,2,1,9.9,78.9,10,07:39:34, 
36:24,3,1,11.5,47.9,6,07:39:34, 
36:24,4,1,12.1,56.5,6,07:39:34, 
114:31,1,1,-0.3,37.4,7,07:39:34,*
113:114,1,1,3.2,118.0,18,07:39:34,*
114:31,2,1,-1.0,24.3,4,07:39:34,*
114:31,3,1,-1.6,18.6,3,07:39:34, 
111:12,1,1,-1.5,65.6,10,07:39:34, 
111:12,2,1,-4.4,87.1,14,07:39:34, 
111:12,3,1,-7.3,65.1,11,07:39:34, 
133:18,1,1,13.5,28.3,3,07:39:40, 
133:18,2,1,10.5,52.9,7,07:39:40, 
133:18,3,1,7.5,36.6,5,07:39:40, 
37:2,1,1,13.7,43.3,5,07:39:41, 
37:2,1,2,86.5,116.9,4,07:39:41, 
37:2,2,1,13.7,127.1,18,07:39:41, 
37:2,3,1,13.7,92.7,12,07:39:41, 
18:17,2,1,3.1,81.6,12,07:39:41, 
18:17,3,1,3.5,32.9,5,07:39:41, 
83:41,1,1,27.2,69.6,7,07:39:44, 
83:41,2,1,26.5,102.0,12,07:39:44, 
83:41,3,1,25.8,78.9,9,07:39:44, 
83:41,4,1,25.6,80.2,9,07:39:44, 
94:41,1,1,0.3,143.6,22,07:39:44,*
58:94,1,1,0.0,39.4,6,07:39:44,*
59:58,1,1,5.8,31.3,4,07:39:44,*
144:59,1,1,2.5,173.3,26,07:39:44,*
13:144,1,1,5.8,67.9,11,07:39:44,*
94:41,2,1,1.0,30.6,5,07:39:44, 
94:41,3,1,1.7,25.5,4,07:39:44, 
86:48,1,1,-0.1,22.3,4,07:39:44, 
86:48,2,1,-0.2,63.2,9,07:39:44,*
86:48,3,1,-0.4,48.2,8,07:39:44, 
110:48,1,1,-0.0,34.4,6,07:39:44, 
110:48,2,1,0.0,82.3,12,07:39:44,*
71:110,2,1,5.5,150.5,20,07:39:44,*
118:71,2,1,3.3,62.1,9,07:39:44, 
110:48,3,1,-0.0,47.4,8,07:39:44, 
124:42,1,1,18.6,53.0,6,07:39:45, 
124:42,2,1,17.4,51.6,6,07:39:45, 
124:42,3,1,16.3,143.9,19,07:39:45, 
124:42,4,1,15.1,166.1,21,07:39:45, 
87:37,1,1,-0.1,128.6,19,07:39:47,*
20:87,1,1,8.0,70.4,9,07:39:47, 
87:37,2,1,-0.4,82.7,13,07:39:47, 
27:6,1,1,0.1,10.5,2,07:39:50, 
27:6,2,1,0.3,10.7,2,07:39:50, 
80:33,2,1,-1.0,29.5,5,07:39:54, 
142:33,1,1,-0.4,48.9,7,07:39:54, 
142:33,2,1,-1.2,39.0,6,07:39:54, 
131:130,1,1,0.5,17.8,3,07:39:55, 
131:130,2,1,1.5,26.8,4,07:39:55, 
131:130,3,1,2.4,36.9,5,07:39:55, 
131:130,4,1,3.4,33.5,5,07:39:55, 
131:130,5,1,4.4,34.2,4,07:39:55, 
131:130,6,1,5.3,37.0,5,07:39:55, 
131:130,7,1,6.3,36.6,5,07:39:55, 
17:16,2,1,19.6,39.8,3,07:39:56, 
145:22,1,1,-0.0,34.8,6,07:39:57, 
145:22,3,1,-0.0,61.9,9,07:39:57, 
145:22,4,1,0.0,57.6,9,07:39:57, 
31:32,1,1,-0.7,102.7,16,07:39:58, 
38:75,1,1,0.0,34.4,6,07:39:58, 
38:75,3,1,0.2,25.7,4,07:39:58, 
38:75,4,1,0.3,39.6,6,07:39:58, 
46:8,1,1,-0.0,30.9,5,07:39:59, 
46:8,2,1,0.0,23.6,4,07:39:59, 
